,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
1029,PM4006431,6201_0027,Madison Courts,2017,Incomplete Report,0002 - 0032 CHESAPEAKE ST SW,CHESAPEAKE PRESERVATION LLC,8,WASHINGTON,DC,20032,1944,Multifamily Housing,Multifamily Housing,61642,61642.0,1,318.9,327.1,795.7,804.4,1830.1,29.7,5523.9,3983669.9,60675.77381,38.82887868,-77.00795766,
1038,PM3679816,0449_0059,McCollough Paradise Gardens Apartments,2016,In Compliance,1107 7TH ST NW,BISHOP S C MADISON TRUSTEE,6,WASHINGTON,DC,20001,1984,Multifamily Housing,Multifamily Housing,232208,235784.0,100,3.9,3.9,9.1,9.2,83.6,0.4,10789.9,166750.0,3453.516123,38.90548482,-77.02065954,
1041,PM4178732,0594_0069,Greenleaf Extension,2016,Data Under Review by DOEE,1124 3RD ST SW,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,6,WASHINGTON,DC,20024,1965,Multifamily Housing,Multifamily Housing,,35992.0,100,12.1,12.4,19.9,20.0,30.3,0.8,757.0,36563.0,3097.000072,38.87675727,-77.01494602,
1043,PM5047441,0914_0054,Capital East Apartment (518),2016,In Compliance,518 9TH ST NE,CAPITAL EAST PARTNERS LLC,6,WASHINGTON,DC,20002,1927,Multifamily Housing,Multifamily Housing,54781,54781.0,100,12.0,11.6,32.9,31.8,67.7,1.2,2134.9,156054.0,1244.800029,38.89671308,-76.99399083,
1045,PM2929580,0619_0176,Tyler House Associates 95 LP,2016,In Compliance,1200 NORTH CAPITOL ST NW,TYLER HOUSE ASSOCIATES 95 L.P.,6,WASHINGTON,DC,20002,1969,Multifamily Housing,Multifamily Housing,325984,325984.0,100,11.7,11.7,36.8,36.8,438.4,1.3,20508.9,1120412.8,,38.90640315,-77.00943607,
1046,PM5047406,0914_0055,Capital East Apartment,2016,In Compliance,816 E ST NE,CAPITAL EAST PARTNERS LLC,6,WASHINGTON,DC,20002,1927,Multifamily Housing,Multifamily Housing,55178,55178.0,100,13.3,12.9,36.8,35.3,76.1,1.4,2693.0,176248.0,1349.999985,38.8964305,-76.99412723,
1047,PM3513627,0189_0060,Northumberland Apartments Inc,2016,In Compliance,2039 NEW HAMPSHIRE AVE NW,NORTHUMBERLAND APARTMENTS INC,1,WASHINGTON,DC,20009,1909,Multifamily Housing,Multifamily Housing,104390,104390.0,100,20.9,20.7,40.8,40.0,170.2,1.6,1846.1,329272.3,10617.396659999999,38.9178766,-77.03537261,
1048,PM4369058,0673_0849,Camden NoMa,2016,In Compliance,0060  L ST NE,NOMA DEVELOPMENT LLC,6,WASHINGTON,DC,20002,2015,Multifamily Housing,Multifamily Housing,392293,398500.0,100,17.8,18.1,42.8,43.1,659.4,1.7,7206.7,1349150.9,24755.20557,38.90399562,-77.00753961,
1051,PM4178742,5422_0017,Fort Dupont,2016,Data Under Review by DOEE,155 RIDGE RD SE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,7,WASHINGTON,DC,20019,1940,Multifamily Housing,Multifamily Housing,,231517.0,100,27.1,27.5,49.2,49.1,466.5,2.0,7224.7,673969.9,39807.00503,38.8860347,-76.94971264,
1053,PM3986543,0156_0034,Cavanaugh Court,2016,In Compliance,1526 17TH ST NW,CAVANAUGH COURT OWNERS,2,WASHINGTON,DC,20036,1916,Multifamily Housing,Multifamily Housing,53765,50000.0,100,39.5,41.6,55.6,57.9,124.5,2.5,1602.1,99023.0,16378.678569999998,38.91063381,-77.03875939,
1054,PM4450854,2537_0300,2101 Connecticut Ave Coop,2016,In Compliance,2101 CONNECTICUT AVE NW,2101 CONNECTICUT AVENUE,1,WASHINGTON,DC,20008,1928,Multifamily Housing,Multifamily Housing,236646,236646.0,100,37.2,38.8,56.9,57.9,591.8,2.5,3384.0,590253.9,67941.74094,38.91837919,-77.04706904,
1056,PM4008449,PAR00880360,1418-1424 Somerset Pl NW,2016,In Compliance,1418 - 1424 SOMERSET PL NW,WILLIS LP,4,WASHINGTON,DC,20011,1940,Multifamily Housing,Multifamily Housing,50048,50048.0,100,43.3,45.4,59.8,62.0,136.3,2.7,2355.2,100804.5,18239.53111,38.96665591,-77.03431402,
1057,PM4005338,2210_0007,Connecticut Plaza,2016,In Compliance,2331 CATHEDRAL AVE NW,CATHCONN ASSOCIATES LP,3,WASHINGTON,DC,20008,1926,Multifamily Housing,Multifamily Housing,54786,54786.0,100,25.5,25.6,60.0,60.2,127.7,2.3,1628.1,255236.0,5247.253649,38.92821539,-77.05334522,
1058,PM4019559,0178_0092,"Rutland Court Owners, Inc.",2016,In Compliance,1725 17TH ST NW,RUTLAND COURT OWNERS INC,2,WASHINGTON,DC,20009,1917,Multifamily Housing,Multifamily Housing,86244,86244.0,100,42.3,43.6,60.8,61.5,232.6,2.7,206745.1,236430.4,28413.79278,38.91356665,-77.03795017,
1059,PM4371703,2868_0820,Clifton Terrace L P,2016,In Compliance,1312 - 1350 CLIFTON ST NW,CLIFTON TERRACE L P,1,WASHINGTON,DC,20009,1916,Multifamily Housing,Multifamily Housing,111224,111224.0,100,19.5,20.0,61.3,62.9,249.0,2.2,9305.3,636452.1,,38.92211165,-77.03081845,
1060,PM3500299,2586_0813,Ontario Owners Inc.,2016,In Compliance,2853 ONTARIO RD NW,ONTARIO OWNERS INC,1,WASHINGTON,DC,20009,1905,Multifamily Housing,Multifamily Housing,198381,198381.0,97,46.0,47.7,63.1,64.3,570.9,2.9,3995.9,411992.0,77142.02841,38.92594557,-77.04207417,
1061,PM4218479,0179_0812,Barclay II,2016,In Compliance,1616 16TH ST NW,VAN MATRE BARCLAY APARTMENTS LLC,2,WASHINGTON,DC,20009,1924,Multifamily Housing,Multifamily Housing,53532,53532.0,100,20.7,20.3,63.3,62.1,124.3,2.3,2834.9,312076.2,413.23178239999993,38.911736299999994,-77.03695450000001,
1062,PM5778270,0699N_0823,Parc Riverside,2016,In Compliance,1011  1ST ST SE,TOLL DC LP,6,WASHINGTON,DC,20003,2014,Multifamily Housing,Multifamily Housing,263354,156000.0,100,20.5,20.5,64.5,64.5,367.5,2.4,7254.9,939109.9,,38.87818293,-77.0061364,
1063,PM4005427,2210_0011,Connecticut Plaza,2016,In Compliance,2915 CONNECTICUT AVE NW,CATHCONN ASSOCIATES LP,3,WASHINGTON,DC,20008,1927,Multifamily Housing,Multifamily Housing,60596,60596.0,100,29.6,29.9,64.6,64.9,155.2,2.6,1140.9,285059.0,8217.6578,38.92867158,-77.05410384,
1065,PM6772305,0859_0838,Anthology Apartments,2016,Data Under Review by DOEE,625 H ST NE,MEPT ANTHOLOGY LLC,6,WASHINGTON,DC,20002,2015,Multifamily Housing,Multifamily Housing,285413,227737.0,100,24.8,24.8,66.3,66.3,552.5,2.4,1840.2,1538077.8,3926.0999939999997,38.89995189,-76.99739034,
1067,PM3991763,1879_0800,Sulgrave Manor,2016,In Compliance,5130 CONNECTICUT AV NW,DOUGLASS LP,3,WASHINGTON,DC,20008,1929,Multifamily Housing,Multifamily Housing,57708,57708.0,99,46.2,47.9,66.6,67.8,172.5,3.0,1304.5,146275.0,21696.46771,38.95662136,-77.07119676,
1068,PM3984618,2210_0010,Connecticut Plaza,2016,Data Under Review by DOEE,2901 CONNECTICUT AVE NW,CATHCONN ASSOCIATES LP,3,WASHINGTON,DC,20008,1924,Multifamily Housing,Multifamily Housing,69329,69329.0,99,27.4,27.5,66.7,66.8,178.3,2.6,1346.6,368972.0,6381.59147,38.92838319,-77.05379292,
1069,PM4007106,3698_0012,Chillum Manor - 2,2016,In Compliance,0017 - 0023 RIGGS RD NE,CHILLUM MANOR LLC,5,WASHINGTON,DC,20011,1942,Multifamily Housing,Multifamily Housing,60779,60776.0,98,43.6,44.9,66.9,67.7,178.6,2.9,2633.3,179851.3,20382.76224,38.95484798,-77.0075955,
1071,PM3625086,2528_0302,2000 Connecticut,2016,In Compliance,2000 CONNECTICUT AVE NW,KS 2000 CONNECTICUT LLC,2,WASHINGTON,DC,20008,1936,Multifamily Housing,Multifamily Housing,128664,120000.0,98,33.6,33.9,68.4,68.7,331.1,2.8,4350.8,557090.9,21289.43976,38.91704087,-77.04716745,
1072,PM3075573,2608_1026,The Parkhill,2016,In Compliance,1610 PARK RD NW,BUZ PARTNERSHIP,1,WASHINGTON,DC,20010,1941,Multifamily Housing,Multifamily Housing,102238,122458.0,99,41.4,43.0,68.9,69.7,361.0,2.9,3254.6,437060.7,35776.18053,38.93179702,-77.03725646,
1074,PM3472399,2214_0806,The Kennedy Warren  Apartments,2016,In Compliance,3133 CONNECTICUT AV,THE KLINGLE CORPORATION INC,3,WASHINGTON,DC,20008,1931,Multifamily Housing,Multifamily Housing,484056,443594.0,100,22.2,22.2,69.6,69.6,1090.7,2.5,18679.7,2881760.6,,38.93192924,-77.05548465,
1077,PM3857670,2589_0477,Park Ellison Apartments,2016,In Compliance,1700 HARVARD ST NW,ELAINE G MILLER,1,WASHINGTON,DC,20009,1954,Multifamily Housing,Multifamily Housing,86710,86709.0,99,26.1,25.5,72.7,70.7,235.8,2.7,3936.5,549919.7,3886.9103649999997,38.92685779,-77.04043398,
1080,PM3984805,2210_0001,2301 Connecticut Plaza,2016,Data Under Review by DOEE,2301 CATHEDRAL AVE NW,CATHCONN ASSOCIATES LP,3,WASHINGTON,DC,20008,1923,Multifamily Housing,Multifamily Housing,51541,51541.0,98,31.9,32.3,74.4,74.7,149.4,2.9,1191.3,295148.0,6392.350637,38.92802568,-77.05293566,
1082,PM3987174,0453_0052,Wah Luck House,2016,In Compliance,800 6TH ST NW,WASHINGTON CHINATOWN DEVELOPMENT COMPANY,2,WASHINGTON,DC,20001,1982,Multifamily Housing,Multifamily Housing,149161,89000.0,100,39.2,39.2,74.7,74.7,273.3,3.1,10140.9,419621.9,20542.67697,38.90023619,-77.02019168,
1083,PM4007348,2586_0812,3025 Ontario Road INC,2016,In Compliance,3025 ONTARIO RD NW,3025 ONTARIO ROAD INC,1,WASHINGTON,DC,20009,1949,Multifamily Housing,Multifamily Housing,54862,54862.0,97,49.4,49.1,75.0,74.0,179.0,3.3,1077.2,177436.0,21062.22494,38.9260628,-77.04393453,
1084,PM4007102,3698_0011,Chillum Manor - 1,2016,In Compliance,0011 - 0015 RIGGS RD NE,CHILLUM MANOR LLC,5,WASHINGTON,DC,20011,1942,Multifamily Housing,Multifamily Housing,51376,51376.0,94,48.7,50.3,75.4,77.0,169.6,3.3,2295.2,174217.2,19097.701419999998,38.95470903,-77.00818570000001,
1085,PM4005350,2528_0891,The William Penn Apartments,2016,In Compliance,2231 CALIFORNIA ST NW,WILLIAM PENNSYLVANIA LTD,2,WASHINGTON,DC,20008,1943,Multifamily Housing,Multifamily Housing,65514,65514.0,97,43.3,44.2,76.8,76.9,211.2,3.2,144828.0,288691.9,18492.18689,38.91594385,-77.05016009999999,
1088,PM3256982,2108_0040,Hampton House,2016,In Compliance,2700 CONNECTICUT AVE NW,2700 CONECTICUT AVENUE LLC,3,WASHINGTON,DC,20008,1921,Multifamily Housing,Multifamily Housing,91304,83580.0,98,48.6,50.9,79.7,81.1,286.5,3.4,2950.3,336098.0,29183.997580000003,38.92597194,-77.05337582,
1089,PM3997985,PAR00890021,Winchester-Luzon,2016,In Compliance,6601 14TH ST NW,LUZON ASSOCIATES LP,4,WASHINGTON,DC,20012,1942,Multifamily Housing,Multifamily Housing,90400,90400.0,97,37.7,38.3,80.2,80.8,289.1,3.2,4738.6,514324.3,16534.7673,38.97060935,-77.03303462,
1090,PM3542092,2572_0815,Dorchester House Apartments,2016,In Compliance,2480 16TH ST NW,DORCHESTER HOUSE ASSOCIATES LLC,1,WASHINGTON,DC,20009,1941,Multifamily Housing,Multifamily Housing,439502,439502.0,93,39.0,38.7,80.5,78.0,1422.3,3.2,5879.1,2437630.7,88206.42724,38.92303223,-77.03739409,
1091,PM3298382,3630_0808,Edgewood IV,2016,In Compliance,0611 EDGEWOOD ST NE,EDGEWOOD IV LP,5,WASHINGTON,DC,20017,1974,Multifamily Housing,Multifamily Housing,383900,383900.0,84,39.4,39.5,80.8,79.3,1249.2,3.3,22.9,2120602.6,78963.00241,38.92312217,-76.99787913,
1092,PM4007384,5627_0093,Hillside Terrace LLC,2016,In Compliance,1806 - 1820 23RD ST SE,HILLSIDE TERRACE LLC,8,WASHINGTON,DC,20020,1943,Multifamily Housing,Multifamily Housing,52127,52127.0,82,27.4,26.5,81.5,78.6,156.7,3.0,846.2,385303.7,1123.516907,38.8678309,-76.97276331,
1094,PM3505747,6219_0032,Atlantic Terrace Ltd.,2016,In Compliance,4301 3RD ST SE,ATLANTIC TERRACE LTD,8,WASHINGTON,DC,20032,1964,Multifamily Housing,Multifamily Housing,200839,200839.0,96,44.9,46.2,82.2,83.6,686.2,3.4,9263.8,987543.8,56446.801020000006,38.82985202,-77.00225519,
1095,PM4006488,4395_0816,Parkway Plaza - 1,2016,In Compliance,1810 - 1826 24TH ST NE,MAURICE LIPNICK,5,WASHINGTON,DC,20002,1964,Multifamily Housing,Multifamily Housing,52944,52944.0,90,41.3,41.4,82.2,81.9,176.6,3.3,7680.3,288285.4,12013.69456,38.91493337,-76.97240003,
1096,PM4260417,2084_0023,Parkway Apartments,2016,In Compliance,3220 CONNECTICUT AVE NW,DARO REALTY INC,3,WASHINGTON,DC,20008,1927,Multifamily Housing,Multifamily Housing,74078,76000.0,97,50.9,52.7,82.3,84.2,270.1,3.6,2945.0,307110.4,28231.062910000004,38.93326456,-77.05749357,
1097,PM4007053,4396_0153,Parkway Plaza - 2,2016,In Compliance,1811 - 1831 24TH ST NE,PARKWAY PLAZA ASSOCIATES LLC,5,WASHINGTON,DC,20002,1964,Multifamily Housing,Multifamily Housing,62904,62901.0,90,42.2,42.5,82.5,82.8,211.8,3.4,3680.8,336955.2,15044.895480000001,38.91478572,-76.97038298,
1099,PM4387508,2667_0062,New Fairmont,2016,In Compliance,1401 FAIRMONT ST NW,NEW FAIRMONT L.P.,1,WASHINGTON,DC,20009,1913,Multifamily Housing,Multifamily Housing,89530,84000.0,91,26.5,26.5,83.2,83.2,255.2,3.0,33.6,652179.9,,38.92478951,-77.03285395,
1100,PM3075531,2553_0073,The Promenade,2016,In Compliance,1884 COLUMBIA RD NW,ADAMS-MORGAN ASSOCIATES,1,WASHINGTON,DC,20009,1965,Multifamily Housing,Multifamily Housing,187707,206478.0,95,41.7,42.3,83.4,83.1,698.3,3.4,5092.8,1148635.0,46858.31985,38.91900547,-77.04425918,
1101,PM3882212,2727_0801,The Rittenhouse,2016,In Compliance,6101 16TH ST NW,RITTENHOUSE APARTMENTS LLC,4,WASHINGTON,DC,20011,1957,Multifamily Housing,Multifamily Housing,390470,371045.0,86,35.0,35.3,83.6,83.9,1170.9,3.2,18840.8,2437750.7,46740.33148,38.96506923,-77.0353807,
1102,PM4390599,3560_0810,The Metropolitan Apartments,2016,In Compliance,200 RHODE ISLAND AVE NE,MT INVESTMENTS LLC,5,WASHINGTON,DC,20002,1936,Multifamily Housing,Multifamily Housing,74064,130989.0,98,33.7,34.5,83.6,85.8,420.5,3.2,3454.8,885279.6,13942.49045,38.9191846,-77.00327556,
1103,PM2802906,1805_0800,The Westchester,2016,In Compliance,4000 CATHEDRAL AV NW,WESTCHESTER CORPORATION,3,WASHINGTON,DC,20016,1931,Multifamily Housing,Multifamily Housing,984779,989860.0,84,51.4,53.2,84.0,84.9,3577.6,3.6,13638.5,4161986.6,366953.6472,38.92843605,-77.07790915,
1104,PM3503353,1869_0036,La Reine Apartments,2016,In Compliance,5425 CONNECTICUT AVE NW,INVESTORS CONNECTICUT AVENUE LLC,3,WASHINGTON,DC,20015,1929,Multifamily Housing,Multifamily Housing,100044,100044.0,94,54.8,56.4,84.4,85.1,370.3,3.7,2559.8,375968.2,42020.70681,38.96228105,-77.07370034,
1105,PM4008015,2681_0799,Urban Village,2016,In Compliance,1500 MERIDIAN PL NW,"""UV",1,WASHINGTON,DC,20010,1977,Multifamily Housing,Multifamily Housing,69263,69619.0,93,27.1,27.1,85.1,85.1,216.4,3.1,3421.4,553138.9,,38.9340275,-77.03523299,
1107,PM4556577,3531_0116,St. Martin's Apartments LP,2016,In Compliance,116 T ST NE,ST MARTIN'S APARTMENTS LP,5,WASHINGTON,DC,20002,2010,Multifamily Housing,Multifamily Housing,240940,280000.0,83,36.2,36.2,85.3,84.5,928.9,3.3,13110.5,1856348.8,38133.09483,38.91576136,-77.00531727,
1109,PM3502126,2226_0800,The Broadmoor Cooperative Apartments,2016,In Compliance,3601 CONNECTICUT AVE NW,BROADMOOR COOPERATIVE,3,WASHINGTON,DC,20008,1930,Multifamily Housing,Multifamily Housing,308077,288969.0,95,54.3,56.4,87.6,89.1,1093.7,3.8,5156.9,1235889.0,114867.8808,38.93794269,-77.05834316,
1110,PM3998607,2554_0014,1870 Wyoming Ave NW,2016,In Compliance,1870 WYOMING AVE NW,1870 WYOMING AVENUE NW INC,1,WASHINGTON,DC,20009,1917,Multifamily Housing,Multifamily Housing,63712,63712.0,71,51.4,53.2,87.6,88.4,236.9,3.7,940.3,300719.3,22456.00203,38.91849145,-77.04427685,
1111,PM3511715,1972_0024,PONCE DE LEON COOPERATIVE INC,2016,In Compliance,4514 CONNECTICUT AVE NW,PONCE DE LEON COOPERATIVE INC,3,WASHINGTON,DC,20008,1928,Multifamily Housing,Multifamily Housing,101479,78518.0,93,54.7,56.4,87.8,89.0,298.5,3.8,1827.9,334720.5,31533.380489999996,38.94852286,-77.06656295,
1112,PM4369364,0199_0835,Camden Grand Parc,2016,In Compliance,1555 I ST NW,SUMMIT GRAND PARC LLC,2,WASHINGTON,DC,20005,1932,Multifamily Housing,Multifamily Housing,86131,133225.0,84,32.5,33.3,87.8,88.6,440.5,3.3,2464.5,1002173.8,9105.783014,38.90172943,-77.03500031,
1113,PM3644356,2132_0030,The Delano,2016,In Compliance,2745 29TH ST NW,DELANO LLC,3,WASHINGTON,DC,20008,1942,Multifamily Housing,Multifamily Housing,151582,98663.0,74,71.9,74.9,88.0,90.8,413.2,4.2,3323.0,173280.4,65025.337479999995,38.92495375,-77.05713642,
1114,PM4044593,1356_0857,The Palisade Apartments,2016,In Compliance,4540 MACARTHUR BLVD NW,PALISADES LLC,3,WASHINGTON,DC,20007,1954,Multifamily Housing,Multifamily Housing,56032,51800.0,88,58.8,60.2,88.1,87.7,202.0,3.9,1862.0,191622.6,23910.20067,38.90882459,-77.08671463,
1115,PM4018326,0177_0129,The Windermere,2016,In Compliance,1825 NEW HAMPSHIRE AVE NW,WINDERMERE HARROWGATE LLC,2,WASHINGTON,DC,20009,1927,Multifamily Housing,Multifamily Housing,74360,74360.0,97,47.0,47.6,88.3,87.8,271.0,3.6,2711.2,406409.2,21077.92676,38.91499037,-77.03784485,
1116,PM3072203,2677_0811,The Yorkshire,2016,In Compliance,3355 16TH ST NW,EDWARD J LENKIN,1,WASHINGTON,DC,20010,1942,Multifamily Housing,Multifamily Housing,75717,76772.0,95,64.0,66.5,88.4,90.2,309.0,4.0,2943.8,228032.8,41374.283760000006,38.93288831,-77.0360392,
1117,PM3974484,0157_0107,1734 P Street NW,2016,In Compliance,1734 P ST NW,AVONDALE COOPERATIVE APARTMENTS INC,2,WASHINGTON,DC,20036,1914,Multifamily Housing,Multifamily Housing,54900,59544.0,83,64.4,59.8,90.3,83.9,243.4,4.1,339.8,189031.0,31893.81897,38.90934873,-77.03995422,
1118,PM3993734,0070_0196,The Bond,2016,In Compliance,1230 NEW HAMPSHIRE AV,1230 NEW HAMPSHIRE LLC,2,WASHINGTON,DC,20036,1966,Multifamily Housing,Multifamily Housing,165495,165495.0,64,32.5,32.9,90.6,91.0,561.1,3.4,1985.8,1309783.4,9141.624754999999,38.90614063,-77.04710098,
1119,PM4260433,0212_0827,The Heatherington,2016,In Compliance,1421 MASSACHUSETTS AV NW,DARO REALTY LLC,2,WASHINGTON,DC,20005,1936,Multifamily Housing,Multifamily Housing,64291,73800.0,93,51.0,53.4,90.6,93.2,280.5,3.8,3726.8,384309.1,24491.33406,38.90651953,-77.03317158,
1120,PM4000672,2801_0803,1365 Kennedy St NW (Madison Terrace),2016,In Compliance,1365 KENNEDY ST NW,MADISON TRUSTEE COOPERATIVE INC,4,WASHINGTON,DC,20011,1936,Multifamily Housing,Multifamily Housing,50739,50739.0,80,67.5,67.2,90.7,89.7,209.7,4.1,1350.1,140690.0,29451.809039999996,38.95654686,-77.03258597,
1121,PM3514124,0158_1058,The Palladium,2016,In Compliance,1325 18TH ST NW,THE PALLADIUM CONDOMINIUM,2,WASHINGTON,DC,20036,1974,Multifamily Housing,Multifamily Housing,3997572,195480.0,78,38.0,38.2,91.1,90.8,689.1,3.5,5923.7,1402252.4,26433.90731,38.90821983,-77.04136835,
1122,PM4013991,3848_0825,Rhode Island Row,2016,In Compliance,2350 WASHINGTON PL NE,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY,5,WASHINGTON,DC,20018,2012,Multifamily Housing,Multifamily Housing,94039,401517.0,99,29.5,29.5,91.3,91.3,1342.2,3.3,11629.8,3392855.3,2747.5142149999997,38.92103845,-76.99481641,
1124,PM3760909,4509_0157,Pentacle Apartments,2016,In Compliance,1501 - 1523 BENNING RD NE,PENTACLE LIMITED PARTNERSHIP,6,WASHINGTON,DC,20002,1978,Multifamily Housing,Multifamily Housing,181010,181010.0,81,29.2,28.1,91.6,88.3,605.2,3.3,9676.0,1546798.0,,38.89982819,-76.98181093,
1125,PM3298389,0447_0041,Washington Apartments,2016,In Compliance,1300 - 1312 6TH ST NW,WASHINGTON APARTMENT LP,6,WASHINGTON,DC,20001,1977,Multifamily Housing,Multifamily Housing,83049,262000.0,90,29.2,29.2,91.7,91.7,877.1,3.3,9764.6,2241641.7,,38.90838231,-77.02016409999999,
1126,PM3330701,2633_0829,Crestwood Apartments,2016,In Compliance,3900 16TH ST NW,CRESTWOOD APARTMENTS ASC,4,WASHINGTON,DC,20011,1951,Multifamily Housing,Multifamily Housing,263283,263260.0,91,54.7,55.8,91.7,92.0,1014.3,3.9,12273.9,1262425.6,101004.7089,38.93933039,-77.03727482,
1127,PM3995408,3354_0026,Elevation 314,2016,In Compliance,314 CARROLL ST NW,TP2 LLC,4,WASHINGTON,DC,20012,2004,Multifamily Housing,Multifamily Housing,68000,68000.0,76,34.5,34.6,92.1,92.2,236.5,3.5,1579.0,533221.1,5237.37723,38.97489174,-77.01677983,
1128,PM3999777,0547_0024,Channel Square Apartments,2016,In Compliance,0325 P ST SW,CHANNEL SQUARE HOUSING LLC,6,WASHINGTON,DC,20024,1968,Multifamily Housing,Multifamily Housing,253231,281958.0,94,51.7,52.6,92.5,91.9,1091.7,3.9,9114.1,1512086.0,94145.70501,38.87284026,-77.01539026,
1129,PM3274455,2538_0806,1901 Wyoming Avenue NW,2016,In Compliance,1901 WYOMING AV NW,1901 WYOMING AVENUE COOPERATIVE,1,WASHINGTON,DC,20009,1917,Multifamily Housing,Multifamily Housing,71791,71791.0,76,61.2,63.3,92.8,95.0,293.8,4.1,1135.6,287059.0,34166.19995,38.91859638,-77.04548941,
1130,PM4769644,5730_0218,Roundtree Residences,2016,In Compliance,2513 ALABAMA AVE SE,ALABAMA AVE AFFORDABLE HOUSING L P,8,WASHINGTON,DC,20020,2013,Multifamily Housing,Multifamily Housing,94557,77399.0,82,29.6,29.6,92.8,92.8,262.4,3.4,1969.4,670557.2,,38.85739488,-76.96907135,
1131,PM3997829,2565_0804,Beverly Court Co-op Inc,2016,In Compliance,1736 COLUMBIA RD NW,BEVERLY COURT COOPERATIVE,1,WASHINGTON,DC,20009,1915,Multifamily Housing,Multifamily Housing,74072,74072.0,65,55.0,56.4,93.1,93.4,293.6,4.0,1358.5,367722.8,28183.294680000003,38.92419363,-77.04000854,
1132,PM3502417,0246_0806,Belvedere,2016,In Compliance,1301 MASSACHUSETTS AV NW,"""BELVEDERE",2,WASHINGTON,DC,20005,1923,Multifamily Housing,Multifamily Housing,100441,100441.0,90,50.8,52.1,93.8,93.5,390.7,3.9,3273.5,569912.1,31577.680710000004,38.90525941,-77.0299438,
1133,PM3993135,2865_0168,Castle Manor,2016,In Compliance,2515 13TH ST NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1955,Multifamily Housing,Multifamily Housing,64319,63000.0,93,58.0,60.0,94.0,94.9,255.4,4.1,540.1,292772.8,26523.85675,38.92296088,-77.02923937,
1134,PM3622119,0281_0049,King Housing LLC,2016,In Compliance,1220 12TH ST NW,KING HOUSING LLC,2,WASHINGTON,DC,20005,1972,Multifamily Housing,Multifamily Housing,128167,128560.0,94,54.1,55.6,94.4,95.9,511.8,4.0,6322.8,677049.9,46473.00383,38.90627998,-77.02846272,
1135,PM4369402,0188_0802,Camden Roosevelt,2016,In Compliance,2101 16TH ST NW,SUMMIT ROOSEVELT LLC,1,WASHINGTON,DC,20009,1919,Multifamily Housing,Multifamily Housing,244643,169532.0,90,37.9,38.6,94.9,95.0,616.5,3.6,6980.0,1310424.6,19535.92067,38.9186611,-77.03606222,
1136,PM3072252,1923_0064,Lenchsire House,2016,In Compliance,3140 WISCONSIN AVE NW,LENCSHIRE ASSOCIATES LLC,3,WASHINGTON,DC,20016,1950,Multifamily Housing,Multifamily Housing,105499,118550.0,92,54.6,56.0,95.1,95.4,475.6,4.0,5936.1,628023.1,43268.970460000004,38.93171645,-77.0731743,
1137,PM4563719,0621_0247,SeVerna,2016,In Compliance,1001 1ST ST NW,SEVERNA LLC,6,WASHINGTON,DC,20001,2011,Multifamily Housing,Multifamily Housing,80034,80034.0,85,32.6,33.0,95.5,96.0,283.2,3.5,2587.5,687832.9,2646.295214,38.90333692,-77.01193359999999,
1138,PM3515226,0245_0843,1301 Thomas Circle,2016,In Compliance,1301 M ST NW,CIRCLE PROPERTY CORPORTATION,2,WASHINGTON,DC,20005,2008,Multifamily Housing,Multifamily Housing,343585,339406.0,85,32.9,32.9,95.9,95.9,1206.2,3.6,3234.4,2921382.2,11876.56991,38.90623425,-77.02990069,
1139,PM3509928,0031_0835,"Potomac Plaza Terrace, Inc.- WHOLE BUILDING",2016,In Compliance,0730 24TH ST NW,POTOMAC PLAZA TERRACES,2,WASHINGTON,DC,20037,1961,Multifamily Housing,Multifamily Housing,210919,210000.0,91,49.1,49.8,96.2,95.5,823.7,3.9,5910.7,1312559.8,58381.38051,38.89909854,-77.05174686,
1140,PM3984144,4511_0068,Benning Court,2016,In Compliance,1701 - 1713 BENNING RD NE,GALES PLACE ASSOCIATES LIMITED PARTNERSHIP,6,WASHINGTON,DC,20002,1979,Multifamily Housing,Multifamily Housing,94098,94098.0,76,30.7,29.6,96.3,93.0,331.0,3.5,6160.9,845937.6,,38.89912783,-76.97782114,
1141,PM3500398,2581_0448,The Chatham,2016,In Compliance,1707 COLUMBIA RD NW,ALONZO O BLISS PROPERTIES,1,WASHINGTON,DC,20009,1916,Multifamily Housing,Multifamily Housing,114441,114441.0,57,58.4,59.8,96.6,96.4,473.7,4.1,2989.1,566018.4,47488.07063,38.92508802,-77.03961684,
