,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
1462,PM2256994,1666_0804,5101 Wisconsin,2016,In Compliance,5101 WISCONSIN AV NW,GARRISON ASSOCIATES LLC,3,WASHINGTON,DC,20016,1976,Office,Office,102638,61855.0,78,53.0,53.0,166.3,166.3,375.6,6.1,210.0,959914.2,,38.95627793,-77.08299919,
1463,PM1397627,0250_0841,The Associations,2016,In Compliance,1307 NEW YORK AV,AMERICAN ASSOC OF STATE COLLEGES AND UNIVERSITIES,2,WASHINGTON,DC,20005,1923,Office,Office,144144,131330.0,82,53.0,52.6,166.4,165.2,798.2,6.1,2546.2,2039905.8,,38.90054206,-77.03041573,
1467,PM3509604,0157_0864,Brookings Institution,2016,In Compliance,1775 MASSACHUSETTS AV NW,BROOKINGS INSTITUTION,2,WASHINGTON,DC,20036,1959,Office,Office,173315,112278.0,80,71.4,72.5,166.8,165.8,729.6,6.5,2463.5,1446594.7,30794.012130000003,38.90913211,-77.04064606,
1468,PM3988101,0195_0848,Carnegie Institution of Washington,2016,In Compliance,1530 P ST NW,CARNEGIE INSTITUTION OF WASHINGTON,2,WASHINGTON,DC,20005,1909,Office,Office,51761,51761.0,56,73.9,75.0,167.1,166.7,339.7,6.6,270.3,649516.2,16100.0574,38.90942147,-77.0359486,
1469,PM1583325,0267_0042,PORTALS III-1201 Maryland Avenue,2016,In Compliance,1201 MARYLAND AVE SW,PARCEL 47D LLC,6,WASHINGTON,DC,20024,2006,Office,Office,806904,519213.0,80,53.2,53.2,167.2,167.2,8285.0,16.0,6968.6,8101380.4,,38.88488136,-77.02866683,
1470,PM3470446,0465_0096,Constitution Center,2016,In Compliance,0400 7TH ST SW,CC OWNER LLC,6,WASHINGTON,DC,20024,1970,Office,Office,1336013,1582262.0,89,61.2,61.1,167.4,166.1,9950.1,6.3,20349.4,22888962.8,187133.3354,38.88468934,-77.02017537,
1471,PM1427108,0327_0841,Potomac Center South,2016,In Compliance,550 12TH ST SW,POTOMAC CENTER CF LLC,6,WASHINGTON,DC,20024,2002,Office,Office,539713,443078.0,86,53.4,53.1,167.6,166.7,2712.1,6.1,4840.9,6931222.8,,38.88326689,-77.02751086,
1472,PM3500589,1579_0010,4400 Jenifer St,2016,In Compliance,4400 JENIFER ST NW,JENIFER STREET LIMITED PARTNERSHIP,3,WASHINGTON,DC,20015,1972,Office,Office,136710,82525.0,82,69.2,71.2,167.6,168.9,534.1,6.5,1530.2,1098138.4,19653.119759999998,38.95863203,-77.08652334,
1474,PM1389067,0254_0839,National Place,2016,In Compliance,1331  NW,NATIONAL PLACE LAND COMPANY LLC,2,WASHINGTON,DC,20004,1983,Office,Office,1544024,594284.4,88,53.5,53.3,168.1,167.4,3648.1,6.1,10299.0,9323247.2,,38.89715861,-77.03005325,
1475,PM1569687,0140_0095,1800 M Street,2016,In Compliance,1800 M ST NW,PRISA ACQUISITION LLC,2,WASHINGTON,DC,20036,1978,Office,Office,550211,615281.0,84,53.5,53.5,168.1,168.1,3778.1,6.1,16414.5,9655692.3,,38.90533768,-77.04223969,
1476,PM1597342,0126_0058,1750 K Street NW,2016,In Compliance,1750 K ST NW,MAPS 1750 K LLC,2,WASHINGTON,DC,20006,1970,Office,Office,214618,180086.0,85,53.6,54.3,168.3,170.6,1107.2,6.1,2986.5,2829594.5,,38.90214068,-77.04077861,
1479,PM1180513,0287_0038,1200 New York Avenue NW (AAAS),2016,In Compliance,1200 NEW YORK AVE NW,AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE,2,WASHINGTON,DC,20005,1995,Office,Office,263000,231089.0,84,60.9,61.7,168.8,168.8,1461.0,6.3,2625.2,3396222.5,24865.53615,38.90022132,-77.02844738,
1480,PM2511662,0455_0839,0700 Sixth Street NW (USAA),2016,In Compliance,700 6TH ST NW,BERGMANNS INC,2,WASHINGTON,DC,20001,2009,Office,Office,299216,328412.0,68,62.4,62.4,169.1,169.1,2024.8,6.2,4862.9,5697176.2,10435.8851,38.89917195,-77.02017327,
1481,PM2308771,0107_0062,1825 K Street,2016,In Compliance,1825 K ST NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION INC AND AMBASSADOR INC,2,WASHINGTON,DC,20006,1966,Office,Office,308836,254527.0,82,66.0,67.2,169.3,169.7,1642.3,6.5,3494.5,3571359.9,46093.57167,38.9028695,-77.04243628,
1482,PM1205203,0184_0071,"1667 K Street, NW",2016,In Compliance,1667 K ST NW Unit: 900,JAMES CAMPBELL COMPANY LLC,2,WASHINGTON,DC,20036,1983,Office,Office,257466,218345.0,80,57.0,56.6,169.4,168.0,1365.8,6.3,4344.8,3352734.0,10155.94072,38.90325523,-77.03818170000001,
1483,PM3990208,0214_0850,1100 Vermont Avenue,2016,In Compliance,1100 VERMONT AV NW,7 K LLC,2,WASHINGTON,DC,20005,1964,Office,Office,96481,67935.0,71,68.0,66.7,169.8,167.3,442.3,6.5,923.4,938156.0,14152.387190000001,38.90398163,-77.03338691,
1486,PM3989870,0288_0061,Jemal's C&P LLC,2016,In Compliance,700 12TH ST NW,C & P TELEPHONE COMPANY,2,WASHINGTON,DC,20005,1902,Office,Office,54705,54700.0,71,54.3,54.3,170.4,170.4,340.5,6.2,989.7,870135.4,,38.89914824,-77.0284586,
1488,PM1413138,0161_0038,Connecticut Building,2016,In Compliance,1150 CONNECTICUT AV NW,NORTHWESTERN DEVELOPMENT COMPANY B,2,WASHINGTON,DC,20036,1975,Office,Office,246682,204011.0,84,67.4,67.9,171.4,171.1,1411.0,6.9,3310.0,2900081.1,4340.446981,38.90532162,-77.04131342,
1491,PM1409873,0184_0849,Kita Washington Center,2016,In Compliance,1660 L ST NW,KITA WASHINGTON CENTER LLC,2,WASHINGTON,DC,20036,1968,Office,Office,207740,134672.0,90,70.5,71.5,171.8,171.5,892.3,6.6,2897.7,1845738.8,32027.549769999998,38.90347933,-77.03808004,
1492,PM1071476,0139_0816,1250 Conn Ave,2016,In Compliance,1250 CONNECTICUT AV NW,TRIZECHAHN 1250C/2401P LLC,2,WASHINGTON,DC,20036,1964,Office,Office,232204,195087.0,83,66.8,67.3,172.3,171.5,1279.4,6.6,4638.5,2794046.6,35042.85739,38.90709561,-77.04208511,
1493,PM1495933,0376_0823,"901 F Street, NW",2016,In Compliance,0901 F ST NW,901 F LLC,2,WASHINGTON,DC,20004,2001,Office,Office,172152,118044.0,75,54.9,54.9,172.3,172.5,742.7,6.3,2114.4,1897992.6,,38.89756764,-77.02431223,
1494,PM1257640,0161_0037,Bender Building,2016,In Compliance,1120 CONNECTICUT AV NW,JACK I BENDER & SONS,2,WASHINGTON,DC,20036,1959,Office,Office,403277,369485.0,83,59.6,60.2,172.5,172.9,2411.2,6.5,6310.1,5706668.6,4725.882638,38.90416531,-77.04098393,
1495,PM1257643,0160_0035,OFC Building,2016,In Compliance,1730 RHODE ISLAND AV NW,MAIZELS FAMILY LIMITED LIABILITY LIMITED PARTNERSHIP,2,WASHINGTON,DC,20036,1966,Office,Office,244818,182132.3,87,69.0,70.1,172.7,172.7,1205.2,6.6,3935.1,2561153.9,38236.77693,38.90594675,-77.03933797,
1496,PM2681003,0320_0815,1100 G Street,2016,In Compliance,1100 G ST NW,"""11TH & G ST INVESTORS",2,WASHINGTON,DC,20005,1968,Office,Office,144356,109959.0,84,69.3,70.4,172.7,171.8,728.5,6.6,3806.4,1541535.2,23600.7963,38.89814841,-77.02730068,
1497,PM2558899,0157_0866,Carnegie Endowment for International Peace,2016,In Compliance,1779 MASSACHUSETTS AV NW,CARNEGIE ENDOWMENT FOR INTL PEACE,2,WASHINGTON,DC,20036,1997,Office,Office,89323,89223.0,77,55.1,53.4,173.0,167.7,563.6,6.3,338.9,1440332.1,,38.90930125,-77.04100052,
1498,PM1423599,0078_0848,2099 Penn Ave,2016,In Compliance,2099 PENNSYLVANIA AV NW,2099 OWNER LP,2,WASHINGTON,DC,20006,2000,Office,Office,231809,231164.0,78,55.1,55.1,173.2,173.2,1461.9,6.3,3014.2,3736249.2,,38.90164902,-77.04629552,
1499,PM1423434,0162_0822,1725 DeSales St NW,2016,In Compliance,1725 DE SALES ST NW,DESALES VENTURE LLC,2,WASHINGTON,DC,20036,1962,Office,Office,121709,81625.0,75,77.8,80.0,173.5,174.5,558.1,6.8,2294.9,1050657.9,27674.51764,38.90498633,-77.03974057,
1500,PM3502512,0073_0080,Gelman Building,2016,In Compliance,2120 L ST NW,GELMAN BUILDING LTD PARTNERSHIP,2,WASHINGTON,DC,20037,1970,Office,Office,235326,235326.0,80,55.3,55.3,173.7,173.7,1493.3,6.3,1786.1,3816255.5,,38.90342611,-77.04760691,
1502,PM3641737,0088_0058,NAS Bldg,2016,In Compliance,2101 CONSTITUTION AVE NW,NATIONAL ACADEMY OF SCIENCES,2,WASHINGTON,DC,20418,1924,Office,Office,109303,173970.0,68,55.6,54.6,174.7,171.3,1469.4,8.4,3750.7,2836959.7,,38.89296694,-77.04764489,
1503,PM1391419,0675_0855,899 North Capitol Street (Union Square),2016,In Compliance,899 NORTH CAPITOL ST NE,UNION SQUARE 825 PROPERTY LP,6,WASHINGTON,DC,20002,1972,Office,Office,318096,314317.0,79,55.9,55.9,175.2,175.2,2011.6,6.4,4436.4,5133157.7,569.6292862,38.90110153,-77.00845004,
1505,PM1984865,0117_0075,*L50024 - 1129 20th Street NW,2016,In Compliance,1129 20TH ST NW,REPUBLIC 20TH STREET LLC,2,WASHINGTON,DC,20036,1969,Office,Office,139224,182220.0,88,56.1,56.3,175.5,176.1,1169.0,6.4,2683.7,2980621.1,514.487476,38.90453284,-77.04451259,
1506,PM3267017,0159_0084,1211 Connecticut,2016,In Compliance,1211 CONNECTICUT AV NW,FP 1211 CONNECTICUT AVENUE LLC,2,WASHINGTON,DC,20036,1968,Office,Office,183950,159083.0,82,71.1,71.2,175.5,173.6,1129.8,7.1,7108.9,2264077.1,10484.2377,38.90634525,-77.04092128,
1507,PM3197385,0221_0037,740 15th Street NW,2016,In Compliance,750 15TH ST NW,NCRC 740 LLC,2,WASHINGTON,DC,20005,1907,Office,Office,207654,207654.0,70,55.9,55.9,175.6,175.6,1331.9,6.4,8990.3,3403962.4,,38.90002663,-77.03392205,
1508,PM3281658,0186_0041,US Chamber of Commerce,2016,In Compliance,1615 H ST NW,CHAMBER OF COMMERCE OF THE USA,2,WASHINGTON,DC,20062,1924,Office,Office,200891,185000.0,84,55.9,55.9,175.7,175.7,1186.8,6.4,4006.9,3033178.7,,38.90058315,-77.03752721,
1511,PM1409004,0626_0078,20 Massachusetts Avenue,2016,In Compliance,20 MASSACHUSETTS AVE NW,GOVERNMENT PROPERTIES INCOME TRUST LLC,6,WASHINGTON,DC,20529,1974,Office,Office,437693,343324.0,87,60.2,60.4,176.1,175.3,2239.8,6.5,6513.2,5435444.4,21279.5986,38.89777321,-77.01066806,
1512,PM1435721,0250_0047,1301 New York Ave,2016,In Compliance,1301 NEW YORK AVE NW,1301 NEW YORK OWNER LLC,2,WASHINGTON,DC,20530,1982,Office,Office,257822,207599.0,89,56.2,55.3,176.4,173.5,1337.3,6.4,5660.2,3417596.1,,38.90058064,-77.029996,
1514,PM3472542,0574_0024,122 C Street,2016,In Compliance,122 C ST NW,ZG 122 C STREET LLC,6,WASHINGTON,DC,20001,1968,Office,Office,128076,117932.0,82,70.8,72.4,176.9,176.7,800.0,6.8,1577.6,1696474.9,25632.84949,38.89334005,-77.01302389,
1515,PM1257635,0316_0032,1100L,2016,In Compliance,1100 L ST NW,12TH & L STREET LTD PARTNERSHIP,2,WASHINGTON,DC,20005,1969,Office,Office,474396,345116.0,83,64.6,65.7,177.0,178.2,2310.1,6.7,4780.1,5287511.0,35792.03982,38.90355769,-77.02754935,
1517,PM2411223,0196_0834,1501 M Street,2016,In Compliance,1501 M ST NW,I&G DC REIT INC,2,WASHINGTON,DC,20005,1991,Office,Office,269837,195421.0,80,56.5,56.5,177.3,177.3,1265.4,6.5,4023.5,3233967.6,,38.90601233,-77.03483074,
1518,PM1525528,0222_0027,50011 - 1425 New York Ave NW,2016,In Compliance,1415 NEW YORK AV NW,RPT 1425 NEW YORK AVE LLC,2,WASHINGTON,DC,20005,1991,Office,Office,158124,284845.0,89,56.5,56.5,177.5,177.5,1846.7,6.5,4400.1,4719471.2,,38.89972991,-77.03257855,
1519,PM4380886,0136_0035,11 Dupont Circle,2016,In Compliance,0011 DUPONT CIR NW,FP 11 DUPONT CIRCLE LLC,2,WASHINGTON,DC,20036,1974,Office,Office,171077,160898.0,77,56.5,56.5,177.5,177.4,1042.8,6.5,9847.2,2665168.4,,38.91038112,-77.04241573,
1520,PM3019499,0140_0094,1150 18th Street,2016,In Compliance,1150 18TH ST NW,DMARC 2007 CD5 1150 OFFICE LLC,2,WASHINGTON,DC,20036,1990,Office,Office,170247,195498.0,77,56.5,56.2,177.6,176.6,1267.8,6.5,2463.8,3240103.0,,38.90450379,-77.04218812,
1521,PM4352773,0111_0082,The Caravel,2016,In Compliance,1601 CONNECTICUT AVE NW,MICHAEL KAIN,2,WASHINGTON,DC,20009,1971,Office,Office,52562,45065.0,68,65.5,65.1,177.7,173.1,292.6,6.5,1224.9,688252.6,6040.060538000001,38.91138385,-77.04409107,
1522,PM1412761,0218_0080,McPherson Building,2016,In Compliance,0901 15TH ST NW,MULLEN MANAGEMENT COMPANY INC,2,WASHINGTON,DC,20005,1988,Office,Office,355204,308250.0,85,56.6,56.2,177.8,176.3,2001.3,6.5,5166.8,5114550.1,,38.90163044,-77.032794,
1523,PM1404504,0712_0111,One NoMa Station,2016,In Compliance,131 M ST NE,UNION STATION ASSOCIATES LTD,6,WASHINGTON,DC,20002,1938,Office,Office,442412,436178.0,85,57.8,56.7,179.0,175.1,2859.7,6.6,4358.9,7236417.2,5312.266424,38.90517082,-77.00480135,
1526,PM4014135,0127_0048,Intrepid Eye Street,2016,In Compliance,1720 I ST NW,ROBERT ARTHUR,2,WASHINGTON,DC,20006,1967,Office,Office,72545,72545.0,69,66.8,67.6,179.3,178.0,490.8,6.8,1598.9,1110264.8,10611.46549,38.90103339,-77.04047444,
1528,PM3488404,0086_0844,1900 K Street Benchmark,2016,In Compliance,1900 K ST NW,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,2,WASHINGTON,DC,20006,1995,Office,Office,440000,384808.7,83,57.2,56.5,179.7,177.5,2525.1,6.6,4451.2,6453285.9,,38.90207874,-77.04391273,
1530,PM1348840,0677_0146,750 First Street,2016,In Compliance,750 1ST ST NE,APA 750 LLC,6,WASHINGTON,DC,20002,1991,Office,Office,394400,394188.0,88,57.3,57.3,180.1,180.1,2592.2,6.6,4557.5,6624724.2,,38.8998489,-77.00748706,
1534,PM1583318,0299_0832,Portals I - 1250/1280 Maryland Ave,2016,In Compliance,1250 MARYLAND AV SW,PARCEL 49B LIMITED PARTNERSHIP,6,WASHINGTON,DC,20024,1991,Office,Office,800000,583876.0,86,57.5,57.5,180.7,180.5,10068.6,17.2,7483.6,9845434.5,,38.88409053,-77.02899095,
1536,PM1159361,0107_0075,MAPS 1801 K Street LLC,2016,In Compliance,1801 K ST NW,BLENHEIM DC I LLC,2,WASHINGTON,DC,20036,1970,Office,Office,818524,620265.0,85,57.6,57.6,180.8,180.8,4095.0,6.6,10054.4,10465569.4,,38.90359497,-77.04201003,
1537,PM3229646,0183_0879,1615 L Street,2016,In Compliance,1615 L ST NW,CP 1615 L STREET LLC,2,WASHINGTON,DC,20036,1984,Office,Office,659196,414675.0,79,57.6,57.7,180.9,181.2,2739.2,6.6,5922.7,7000525.9,,38.90427678,-77.03745341,
1540,PM1070151,0285_0049,1200 K Street,2016,In Compliance,1200 K ST NW,1200 K ST I CO LLC,2,WASHINGTON,DC,20005,1991,Office,Office,567863,429455.0,94,58.2,58.2,181.1,181.1,2846.1,6.6,4979.4,7228522.6,3324.9311079999998,38.90213258,-77.02864978,
1542,PM1341848,0489_0021,Liberty Square,2016,In Compliance,0450 5TH ST NW,JUDICIARY PLAZA LLC,2,WASHINGTON,DC,20001,1982,Office,Office,437277,543682.0,83,57.8,57.8,181.4,181.4,3602.9,6.6,7447.2,9207722.6,,38.89561559,-77.01930057,
1546,PM1268752,0140_0092,1850 M St.,2016,In Compliance,1850 M ST NW,MANUFACTURERS LIFE INSURANCE,2,WASHINGTON,DC,20036,1985,Office,Office,302448,254980.0,85,58.0,58.1,182.2,182.4,1696.3,6.7,5006.2,4335282.0,,38.90536949,-77.04295035,
1547,PM25506,0699_0028,80 M Street SE,2016,In Compliance,80 M ST SE,WELLS REIT II 80 M STREET LLC,6,WASHINGTON,DC,20003,2001,Office,Office,384666,319955.0,87,63.9,65.0,182.4,183.5,2172.7,6.8,3969.8,5173672.6,27916.285910000002,38.876731400000004,-77.00629566,
1550,PM1486998,0284_0042,1220 L Street,2016,In Compliance,1220 L ST NW,13TH AND L ASSOCIATES,2,WASHINGTON,DC,20005,1982,Office,Office,369164,321980.0,80,58.3,58.3,183.0,183.0,2152.0,6.7,4090.0,5499686.3,,38.90338921,-77.02914636,
1551,PM1347061,0387_0868,950 L'Enfant Plaza,2016,In Compliance,0450 10TH ST SW,L'ENFANT COLONY LLC,6,WASHINGTON,DC,20024,1967,Office,Office,276288,314276.0,82,70.4,71.4,183.2,183.0,2187.5,7.0,4783.8,4817014.5,56976.89562999999,38.883385499999996,-77.02428922,
1552,PM3262071,0859_0837,609 H STREET,2016,In Compliance,601 H ST NE,609 H ST NE BLDG PJV LLC,6,WASHINGTON,DC,20002,1987,Office,Office,110281,77158.0,79,58.4,58.4,183.5,183.5,517.1,6.7,3929.1,1321632.0,,38.90002407,-76.99782309999999,
1553,PM1242152,0322_0021,Evening Star Building,2016,In Compliance,1101 PENNSYLVANIA AVE NW,TC 1101 PENNSYLVANIA AVENUE OWNER LLC,2,WASHINGTON,DC,20004,1898,Office,Office,336271,244160.0,78,58.5,58.5,183.6,183.6,1637.0,6.7,6320.1,4183702.1,,38.89516346,-77.0274071,
1554,PM2499753,0090_0033,"2000 Florida Avenue, NW",2016,In Compliance,2000 FLORIDA AVE NW,AMERICAN GEOPHYSICAL UNION,2,WASHINGTON,DC,20009,1994,Office,Office,88150,71380.0,71,63.6,63.4,183.7,181.9,487.1,6.8,998.0,1170508.1,5474.644998,38.91468757,-77.04525227,
1555,PM3448441,0008_0808,Watergate (Rockwood Capital LLC),2016,In Compliance,2600 VIRGINIA AV NW,WATERGATE OFFICE FEE OWNER LLC,2,WASHINGTON,DC,20037,1967,Office,Office,286113,218270.0,82,90.3,89.4,183.8,183.2,1665.1,7.6,1946.8,2667173.6,,38.89965155,-77.05549691,
1556,PM1188996,0285_0047,1225 Eye Street,2016,In Compliance,1225 I ST NW,1225 EYE STREET NW ASSOCIATES LLC,2,WASHINGTON,DC,20005,1985,Office,Office,310153,248131.0,80,58.7,58.7,184.3,184.3,1669.9,6.7,4379.1,4267782.3,,38.90165744,-77.02916215,
1557,PM3283514,0563_0016,"Jemal's Darth Vader, LLC",2016,In Compliance,111 MASSACHUSETTS AVE NW,JEMAL'S DARTH VADER LLC,6,WASHINGTON,DC,20001,1983,Office,Office,382448,310129.0,76,58.7,58.7,184.4,184.4,2089.0,6.7,4476.7,5338758.7,,38.89967769,-77.01317606,
1558,PM1373989,0073_0084,2121 K Street,2016,In Compliance,2115-2121  K ST NW,2121 K LLC,2,WASHINGTON,DC,20037,1981,Office,Office,235248,193537.0,79,58.8,58.2,184.5,182.8,1304.3,6.7,3575.3,3333261.2,,38.90287198,-77.0472405,
1559,PM1423516,2535_0831,1825 Connecticut Avenue,2016,In Compliance,1825 CONNECTICUT AV NW,UNIVERSAL BUILDING INC,1,WASHINGTON,DC,20009,1959,Office,Office,421810,319977.0,77,83.8,86.7,184.8,186.5,2336.5,7.3,7746.3,4346394.2,119706.3878,38.91549443,-77.04572322,
1560,PM2214,0290_0861,Columbia Square,2016,In Compliance,F ST NW,13TH & F ASSOCIATES LP & WMATA,2,WASHINGTON,DC,20004,1987,Office,Office,637000,629670.0,81,58.8,58.8,184.8,184.8,4249.5,6.7,13336.5,10860198.9,,38.89719681,-77.02828568,
1562,PM1327025,0024_0112,WWF  Square 0024 Lots 112 and 880,2016,In Compliance,1250 24TH ST NW,WORLD WILDLIFE FUND INC,2,WASHINGTON,DC,20037,1986,Office,Office,311428,245627.0,86,58.9,58.9,185.1,185.1,1660.2,6.8,3364.9,4243026.2,,38.90650228,-77.05185679,
1563,PM3510450,0494_0859,501 School,2016,In Compliance,0501 SCHOOL ST SW,501 SCHOOL ASSOCIATES LIMITED PARTNERSHIP,6,WASHINGTON,DC,20024,1988,Office,Office,119720,81727.0,67,59.0,59.0,185.3,185.3,553.2,6.8,1770.8,1413798.1,,38.88414831,-77.01912790000002,
1564,PM3055681,0220_0044,The Southern Building,2016,In Compliance,1425 H ST NW,SOUTHERN BUILDING ASSOCIATES LLP,2,WASHINGTON,DC,20005,1911,Office,Office,226531,181949.0,76,66.9,67.8,185.9,185.7,1266.1,7.0,6966.7,2950180.0,21038.9095,38.90073025,-77.03298282,
1565,PM3089076,0375_0836,Jamestown Premier 733 10th Street Corp.,2016,In Compliance,733 10TH ST NW,FIRST CONGREGATIONAL UNITED CHURCH OF CHRIST,2,WASHINGTON,DC,20001,2011,Office,Office,209664,200969.0,79,60.7,61.0,186.2,186.4,1372.8,6.8,3554.7,3449136.8,4374.136074,38.89855076,-77.02556829999999,
1566,PM1238339,0215_0013,1101 Vermont,2016,In Compliance,1101 VERMONT AVE NW,1101 VERMONT AVE INVESTORS LLC,2,WASHINGTON,DC,20005,1981,Office,Office,208294,186367.0,79,66.1,66.1,186.4,184.8,1296.5,7.0,2973.2,3058979.5,18748.431480000003,38.90402712,-77.0324463,
1570,PM1356880,0126_0830,Barr Building,2016,In Compliance,0910 17TH ST NW,BARR BUILDING LLC,2,WASHINGTON,DC,20006,1927,Office,Office,115104,111980.0,76,62.5,61.9,187.2,185.0,772.6,6.9,1807.3,1908483.3,4868.113289,38.90188856,-77.03974526,
1571,PM1069664,0403_0839,0900 Seventh Street NW (IBEW),2016,In Compliance,900 7TH ST NW,IBEW HEADQUARTERS BUILDING LLC,2,WASHINGTON,DC,20001,2004,Office,Office,300218,318853.0,82,59.6,59.6,187.3,187.3,2180.7,6.8,7911.3,5573046.5,,38.90115602,-77.02227684,
1573,PM2362274,0164_0036,1050 17th,2016,In Compliance,1050 17TH ST NW,L-17 PARTNERSHIP,2,WASHINGTON,DC,20036,1974,Office,Office,155901,143739.0,79,59.9,59.9,188.1,188.0,987.3,6.9,2681.8,2523126.2,,38.90359914,-77.0387495,
1574,PM1273006,0252_0079,1325 G Street,2016,In Compliance,1325 G ST NW,GSTDC 72 OWNER LLC,2,WASHINGTON,DC,20005,1969,Office,Office,448066,333484.0,74,74.1,75.4,188.4,188.6,2399.5,7.2,4336.3,5172178.3,70739.50963,38.89872502,-77.03099182,
1575,PM1423556,2535_0830,1875 Connecticut Ave NW,2016,In Compliance,1875 CONNECTICUT AV NW,UNIVERSAL BLDG NORTH INC,1,WASHINGTON,DC,20009,1962,Office,Office,519484,404202.0,81,84.3,87.3,188.4,190.8,2999.7,7.4,5523.8,5660181.1,147784.0989,38.91568184,-77.04477725,
1576,PM1257638,0217_0050,1425K,2016,In Compliance,1425 K ST NW,BGW LP,2,WASHINGTON,DC,20005,1969,Office,Office,231489,239478.0,84,60.1,60.1,188.7,188.7,1650.0,6.9,3065.7,4216892.1,,38.90291748,-77.03307377,
1577,PM1420135,0538_0874,GSA: 300 E Street SW,2016,In Compliance,0300 E ST SW,WELLS REIT/INDEPENDENCE SQUARE LLC,6,WASHINGTON,DC,20546,1991,Office,Office,899096,659773.0,88,61.9,61.5,188.8,186.6,4575.1,6.9,8692.0,11450008.8,17865.853909999998,38.88293684,-77.01635376,
1578,PM4018293,0217_0805,1029 Vermont Ave,2016,In Compliance,1029 VERMONT AV NW,VERMONT ASSOCIATES,2,WASHINGTON,DC,20005,1921,Office,Office,51024,51024.0,53,60.3,60.6,189.3,190.2,352.9,6.9,1452.0,901776.3,,38.90355506,-77.03284659,
1580,PM1396921,0224_0824,Hamilton Square,2016,In Compliance,1401 F ST NW,FSP HAMILTON SQUARE LLC,2,WASHINGTON,DC,20005,1999,Office,Office,269472,343755.0,76,60.5,60.5,189.9,189.9,2384.0,6.9,11554.7,6092836.7,,38.89769429,-77.03227603,
1581,PM1378102,0405_0026,799 9th street,2016,In Compliance,0799 9TH ST NW,BOP 799 9TH LLC,2,WASHINGTON,DC,20001,2001,Office,Office,215686,211544.9,70,66.7,66.7,190.0,190.0,5553.1,26.3,4647.6,3557449.9,19797.636309999998,38.89964905,-77.02329350000001,
1582,PM3990210,0253_0806,Ra,2016,In Compliance,1317 F ST NW,RA LLC,2,WASHINGTON,DC,20004,1886,Office,Office,58916,41619.0,50,81.1,82.9,190.3,189.3,308.2,7.4,178.7,614038.1,12788.72187,38.89762273,-77.03040504,
1583,PM1865876,0169_0071,CFR,2016,In Compliance,1777 F ST NW,COUNCIL ON FOREIGN RELATIONS INC,2,WASHINGTON,DC,20006,1981,Office,Office,83209,67330.0,68,60.7,59.9,190.6,188.0,468.8,7.0,559.7,1197991.1,,38.89757120000001,-77.04127851,
1585,PM6668477,1825_0800,"3939 Wisconsin Ave, NW",2016,Data Under Review by DOEE,3939 WISCONSIN AV NW,SIDWELL FRIENDS SCHOOL,3,WASHINGTON,DC,20016,1948,Office,Office,59407,56000.0,36,76.0,77.2,191.6,192.9,398.6,7.1,749.8,1048423.5,6809.496171,38.9408984,-77.07536359,
1587,PM1267785,0166_0862,750 17th St.,2016,In Compliance,750 17TH ST NW,MANUFACTURERS LIFE INSURANCE COMPANY,2,WASHINGTON,DC,20006,1989,Office,Office,187368,136452.0,77,61.3,61.1,192.6,191.7,959.6,7.0,2135.2,2452461.8,,38.89978091,-77.03982701,
1589,PM1384590,0345_0041,Washington Center,2016,In Compliance,1001 G ST NW,WASHINGTON CENTER TRUSTEE LLC,2,WASHINGTON,DC,20001,1989,Office,Office,562746,366575.6,85,61.4,61.4,192.7,192.7,2579.3,7.0,78.1,6591817.9,,38.89871901,-77.02648772,
1590,PM3220077,0168_0051,1730 Pennsylvania Ave NW,2016,In Compliance,1730 PENNSYLVANIA AV NW,1730 PENNSYLVANIA AVENUE LP,2,WASHINGTON,DC,20006,1972,Office,Office,177924,319420.0,82,61.4,61.4,192.7,192.7,2248.7,7.0,5529.5,5745637.8,,38.89874481,-77.04022991,
1592,PM1765420,0216_0027,1010 Vermont Avenue SPE LLC,2016,In Compliance,1010 VERMONT AV NW,1010 VERMONT AV SPE LLC,2,WASHINGTON,DC,20005,1926,Office,Office,75579,68988.0,63,61.6,60.9,193.5,191.4,487.4,7.1,393.6,1245700.4,,38.90317429,-77.03377102,
1593,PM2609487,0675_0846,FERC,2016,In Compliance,0888 1ST ST NE,ROSCHE/888 FIRST STREET NE LLC,6,WASHINGTON,DC,20002,1995,Office,Office,500000,558620.0,87,63.2,64.3,193.6,197.0,3970.7,7.1,8187.8,9961558.3,12611.92591,38.901537,-77.00711982,
