,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
1288,PM2776163,2049_0804,V.N.N.C.Inc.,2016,In Compliance,3101 VEAZEY TR NW,V N N C INC,3,WASHINGTON,DC,20008,1967,Multifamily Housing,Multifamily Housing,698441,496441.0,72,68.2,69.4,129.2,129.1,2654.9,5.3,16002.1,4011744.7,195171.1885,38.94489773,-77.06183406,
1289,PM4018350,3698_0016,North capitol at plymouth,2016,In Compliance,5233 NORTH CAPITOL ST NE,NORTH CAPITOL AT PLYMOUTH INC,5,WASHINGTON,DC,20011,2004,Multifamily Housing,Multifamily Housing,60487,57000.0,33,46.5,47.3,129.4,130.3,276.0,4.8,1949.4,644629.9,4482.799817,38.95407554,-77.00866745,
1290,PM3048381,0140_0876,1819 L Street NW,2016,In Compliance,1819 L ST NW,SASAKAWA PEACE FOUNDATION,2,WASHINGTON,DC,20036,1982,Office,Office,70262,52873.0,87,41.3,40.2,129.5,126.3,250.1,4.7,1001.3,639255.9,,38.90401049,-77.04246762,
1291,PM3506587,2132_0026,The Calvert House,2016,In Compliance,2401 CALVERT ST NW,CALVERT HOUSE ASSOCIATES LLC,3,WASHINGTON,DC,20008,1964,Multifamily Housing,Multifamily Housing,240528,240528.0,53,71.8,73.0,130.7,129.7,1284.7,5.3,7042.9,1865732.0,108927.7113,38.92396194,-77.05311692,
1292,PM3987925,0221_0818,Willcap Holdings LLC,2016,In Compliance,0734 15TH ST NW,WILLCAP HOLDINGS LLC,2,WASHINGTON,DC,20005,1936,Office,Office,87574,78495.0,89,50.5,51.4,131.2,130.9,391.3,5.0,769.2,859878.2,10317.74589,38.899631299999996,-77.03406515,
1293,PM3672429,0072_0858,The Savoy Apartments,2016,In Compliance,1101 NEW HAMPSHIRE AV NW,DAVID HORNSTEIN,2,WASHINGTON,DC,20037,1964,Multifamily Housing,Multifamily Housing,161623,161623.0,61,78.0,78.8,131.3,130.7,904.9,5.6,8049.0,1118585.5,87965.26709,38.90403308,-77.04831761,
1294,PM3523177,2039_0001,The Brandywine Apartments,2016,In Compliance,4545 CONNECTICUT AVE NW,BRANDYWINE APARTMENTS OF MARYLAND LLC,3,WASHINGTON,DC,20008,1954,Multifamily Housing,Multifamily Housing,347040,347040.0,61,68.8,69.9,131.4,131.1,1872.6,5.4,12828.4,2879660.1,140408.6099,38.94923706,-77.06589129,
1295,PM1196655,0220_0066,City Center,2016,In Compliance,1401 H ST NW,TREA 1401 LLC,2,WASHINGTON,DC,20005,1993,Office,Office,480132,374817.0,74,47.0,47.0,131.7,131.7,1785.8,4.8,3776.2,5166018.0,,38.90050099,-77.03242418,
1296,PM1347006,0248_0075,Franklin Court,2016,In Compliance,1330 L ST NW,FRANKLIN COURT INC,2,WASHINGTON,DC,20005,1991,Office,Office,653028,538084.0,92,42.3,42.2,131.9,131.9,2595.5,4.8,7088.5,6607445.2,1900.0700149999998,38.90342407,-77.03123239,
1297,PM3511931,0330_0800,HU Service Building,2016,In Compliance,1000 FLORIDA AV NW,HOWARD UNIVERSITY  (LAND ONLY),1,WASHINGTON,DC,20001,1930,Office,Office,218339,233173.0,94,68.4,70.3,132.0,132.1,1260.5,5.4,6412.4,1966360.6,92448.9937,38.92009841,-77.02631092,
1298,PM3982680,2745F_0817,Lowell School,2016,In Compliance,1638 - 1640 KALMIA RD NW,LOWELL SCHOOL INC,4,WASHINGTON,DC,20012,1966,K-12 School,K-12 School,79513,85587.0,61,64.9,65.7,132.1,131.2,446.4,5.2,478.9,768579.8,29279.53457,38.98567349,-77.03853013,
1299,PM3993306,5626_0815,Penn View Apartments,2016,In Compliance,2515 R ST SE,PENN VIEW INVESTMENT LLC,7,WASHINGTON,DC,20020,1963,Multifamily Housing,Multifamily Housing,81324,81324.0,40,72.8,74.0,132.1,131.2,447.7,5.5,4135.0,634403.4,37555.20551,38.86928498,-76.96968419,
1300,PM4007724,0246_0017,Krasner Building,2016,In Compliance,1325 MASSACHUSETTS AVE NW,NATCA MEMBERSHIP INVESTMENT INC,2,WASHINGTON,DC,20005,1966,Office,Office,67394,67394.0,88,56.0,56.7,133.1,132.6,347.9,5.2,1026.9,702472.4,13756.91656,38.90542073,-77.0303785,
1301,PM3506518,PAR01200034,CH - Cuvilly Hall,2016,In Compliance,125 MICHIGAN AVE NE,TRINITY COLLEGE,5,WASHINGTON,DC,20017,1964,Residence Hall-Dormitory,Residence Hall-Dormitory,482879,71168.0,76,85.0,88.1,133.3,135.9,413.6,5.8,2564.3,439173.3,45523.47919,38.92832361,-77.00220432,
1302,PM3997905,0733_0851,Hill House,2016,In Compliance,0110 D ST SE,C CAFRITZ,6,WASHINGTON,DC,20003,1959,Multifamily Housing,Multifamily Housing,60842,60842.0,34,75.6,77.2,134.0,133.7,342.2,5.6,1230.5,466346.5,30079.840610000003,38.88523708,-77.00518819999999,
1303,PM3916525,2038_4003,Saratoga,2016,In Compliance,4601 CONNECTICUT AV NW,THE SARATOGA APARTMENTS,3,WASHINGTON,DC,20008,1989,Multifamily Housing,Multifamily Housing,534424,187490.0,38,42.7,42.7,134.2,134.2,919.1,4.9,6221.1,2349041.6,,38.94992174,-77.0662725,
1304,PM4835841,3584_0820,Elevation at Washington Gateway,2016,In Compliance,0100  FLORIDA AV NE,WASHINGTON GATEWAY APARTMENTS VENTURE LLC,5,WASHINGTON,DC,20002,2013,Multifamily Housing,Multifamily Housing,355622,355707.0,54,45.3,45.7,134.3,134.7,1765.3,5.0,9808.0,4325391.1,13707.91055,38.90881059,-77.00375045,
1305,PM1069662,0675_0853,999 North Capitol Street NE,2016,In Compliance,999 NORTH CAPITOL ST NE,UNION SQUARE 941 PROPERTY LP,6,WASHINGTON,DC,20002,1973,Office,Office,322375,321544.0,95,44.0,44.2,134.6,135.3,1588.6,4.9,3924.7,3988676.9,5245.909706,38.90202876,-77.0085478,
1306,PM1368706,0118_0818,1901 Pennsylvania Ave,2016,In Compliance,1901 PENNSYLVANIA AVE NW,WASHREIT 1901 PENNSYLVANIA AVE TRUSTEE LLC,2,WASHINGTON,DC,20006,1960,Office,Office,113200,109909.0,92,50.6,51.6,134.8,135.1,559.6,5.1,1759.9,1259093.3,12599.36029,38.90068906,-77.04379751,
1307,PM2381169,0068_0088,WestPark Apartments,2016,In Compliance,1421 21ST ST NW,2130 P STREET ASSOCIATES,2,WASHINGTON,DC,20037,1975,Multifamily Housing,Multifamily Housing,197259,203712.0,53,54.5,55.2,135.1,135.8,1056.9,5.2,4154.3,2225029.9,35078.65138,38.90949013,-77.04791535,
1308,PM3514565,3582_0802,DCAA,2016,In Compliance,1501 ECKINGTON PL NE,FEDERAL EXPRESS CORPORATION,5,WASHINGTON,DC,20002,1990,Distribution Center,Non-Refrigerated Warehouse,208650,210000.0,66,67.3,71.0,135.4,139.3,1151.2,5.5,581.2,1906111.8,76323.00138999999,38.90995797,-77.00394363,
1309,PM5890437,6210_0038,800 Southern Ave Apartments,2016,In Compliance,800 SOUTHERN AVE SE,PARK SOUTHERN NEIGHBORHOOD CORPORATION,8,WASHINGTON,DC,20032,1965,Multifamily Housing,Multifamily Housing,316536,301896.0,30,74.2,75.6,135.5,135.0,1701.9,5.6,17813.4,2434530.8,141079.0991,38.82736081,-76.99462063,
1310,PM3468298,0444_0810,asbury dwellings,2016,In Compliance,1616 MARION ST NW,ASBURY DWELLINGS INC,6,WASHINGTON,DC,20001,1950,Multifamily Housing,Multifamily Housing,128015,119316.0,50,75.1,75.8,135.7,133.7,675.6,5.7,4750.3,950128.0,57209.00264,38.91209084,-77.02158015,
1311,PM3997811,2208_0062,2701 Conneticut Ave NW,2016,In Compliance,2701 CONNECTICUT AVE NW,ALONZO O BLISS PROPERTIES,3,WASHINGTON,DC,20008,1922,Multifamily Housing,Multifamily Housing,94603,94602.0,30,72.6,74.8,135.8,138.2,530.8,5.6,2592.2,791424.4,41633.830930000004,38.92579475,-77.05237271,
1312,PM2686138,0452_0032,650 Mass Ave,2016,In Compliance,0628-0650 MASSACHUSETTS AV,BOP 650 MASS LLC,2,WASHINGTON,DC,20001,1989,Office,Office,465821,346973.0,85,43.3,43.3,135.9,135.9,1722.1,5.0,4052.4,4401157.4,,38.90166173,-77.02125073,
1313,PM5812782,0701_0853,55 M Street Office & Retail,2016,In Compliance,55 M ST SE,HINES GLOBAL REIT 55 M STREET LLC,6,WASHINGTON,DC,20003,2009,Office,Office,393035,295059.0,95,45.3,44.5,136.3,133.9,1481.3,5.0,3946.7,3672734.4,8330.620170999999,38.87627832,-77.00682398,
1314,PM3993177,2905_0030,Paramount,2016,In Compliance,829 QUINCY ST NW,COLUMBIA REALTY VENTURE LLC,4,WASHINGTON,DC,20011,1955,Multifamily Housing,Multifamily Housing,67110,67104.0,48,71.8,73.3,136.4,136.9,376.4,5.6,2927.2,574275.1,28563.75612,38.93791919,-77.02491505,
1315,PM2236387,0105_0844,CTTWB,2016,In Compliance,1815 - 1821 PENNSYLVANIA AVE NW,CTTWB ASSOCIATES LP,2,WASHINGTON,DC,20006,2006,Office,Office,311730,354331.0,93,43.5,42.9,136.6,134.6,1767.2,5.0,4302.6,4516356.3,,38.90050243,-77.04229271,
1316,PM4178758,3070_0093,Kelly Miller,2016,Data Under Review by DOEE,0236 - 0238 W ST NW,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,1,WASHINGTON,DC,20001,1941,Multifamily Housing,Multifamily Housing,,162712.0,36,90.7,93.4,137.0,139.0,971.9,6.0,12940.5,954402.9,114960.9995,38.91921261,-77.01629474,
1317,PM3529495,0429_0838,Portrait Building,2016,In Compliance,701 8TH ST NW,REGENCY PORTRAIT LLC,2,WASHINGTON,DC,20001,2005,Office,Office,111026,149062.0,91,43.7,43.0,137.1,135.0,746.3,5.0,2615.6,1907395.6,,38.89900852,-77.0226566,
1318,PM4900812,2692_0032,Pershing House Apartments,2016,In Compliance,3701 16TH ST NW,VAN METRE PERSHING HOUSE APARTMENT LLC,4,WASHINGTON,DC,20010,1925,Multifamily Housing,Multifamily Housing,54701,54701.0,41,90.8,89.5,137.2,134.3,331.3,6.1,3583.7,321434.7,38699.683939999995,38.93770098,-77.03610324,
1319,PM1346869,0286_0819,1201& 1225  New York Ave.,2016,In Compliance,1225 NEW YORK AV NW,1201-1225 NEW YORK AVE SPE LLC,2,WASHINGTON,DC,20005,1993,Office,Office,143753,510400.0,91,46.8,46.8,137.4,137.4,2595.1,5.1,5026.0,6316726.8,22908.540869999997,38.90077367,-77.02897906,
1320,PM2371512,0343_0830,1050 K Street,2016,In Compliance,1050 K ST NW,K-11 PARTNERS LLC,2,WASHINGTON,DC,20001,2005,Office,Office,151749,153439.7,93,43.9,43.8,137.8,137.5,772.1,5.0,1782.3,1973140.5,,38.90229303,-77.02670014,
1321,PM3993209,1869_0823,Livingston,2016,In Compliance,5437 CONNECTICUT AV NW,BDC LIVINGSTON LLC,3,WASHINGTON,DC,20015,1954,Multifamily Housing,Multifamily Housing,53410,50153.0,58,75.9,77.3,138.1,138.2,288.5,5.8,2288.6,411244.1,24015.09244,38.962881200000005,-77.0739525,
1322,PM1415246,0081_0846,Dakota,2016,In Compliance,2100 F ST NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,1989,Residence Hall-Dormitory,Residence Hall-Dormitory,69402,70389.0,74,58.3,59.5,138.4,139.7,379.2,5.4,691.6,758741.5,13649.31886,38.89709827,-77.04695599,
1323,PM3965373,0217_0025,Continental Building,2016,In Compliance,1012 14TH ST NW,CONTINENTIAL BUILDING LP,2,WASHINGTON,DC,20005,1954,Office,Office,99360,80488.0,92,53.8,54.7,138.4,137.7,424.2,5.3,1199.5,923598.6,11822.40005,38.9032026,-77.03239727,
1324,PM3417499,0210_0127,Latrobe (18001),2016,In Compliance,1325 15TH ST NW,RHODE ISLAND 15 LP,2,WASHINGTON,DC,20005,1980,Multifamily Housing,Multifamily Housing,175339,112000.0,77,51.9,51.9,139.4,139.4,588.7,5.3,4225.4,1332741.7,12655.709340000001,38.90857249,-77.03426197,
1325,PM3297072,4024_0002,Brookland Manor,2016,In Compliance,2525 - 2531 14TH ST NE,BRENTWOOD ASSOCIATES,5,WASHINGTON,DC,20018,1938,Multifamily Housing,Multifamily Housing,59162,535000.0,42,82.0,82.8,139.5,137.5,3171.7,5.9,40255.5,4010190.4,301709.9985,38.92393914,-76.98484277,
1326,PM3670053,4393_0015,Holiday Inn Express and Suites Washington DC Northeast,2016,In Compliance,1917 BLADENSBURG RD NE,SUTON ONE LLC,5,WASHINGTON,DC,20002,2008,Hotel,Hotel,100130,101130.0,59,61.6,61.9,139.5,139.8,553.7,5.5,4960.3,1061496.7,26051.29081,38.91646865,-76.97214603,
1327,PM3635119,0195_0145,Holiday Inn Washington DC Central / White House,2016,In Compliance,1501 RHODE ISLAND AVE NW,RHODE ISLAND ASSOCIATES LLC,2,WASHINGTON,DC,20005,1968,Hotel,Hotel,143175,123815.0,87,70.4,70.3,139.6,138.0,702.5,5.7,7463.4,1138650.4,48374.3146,38.90812348,-77.03497312,
1328,PM3980627,0027_0819,2400 Pennsylvania AV NW,2016,In Compliance,2400 PENNSYLVANIA AV NW,2400 LLC,2,WASHINGTON,DC,20037,1959,Multifamily Housing,Multifamily Housing,71934,72000.0,55,83.4,85.1,139.7,139.8,429.5,6.0,3560.0,526048.6,42103.878039999996,38.90283661,-77.05184238,
1329,PM4066546,2588_0222,Harvard Towers,2016,Data Under Review by DOEE,1845 HARVARD ST NW,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,1,WASHINGTON,DC,20009,1964,Multifamily Housing,Multifamily Housing,,157320.0,45,81.3,83.9,139.8,142.5,916.3,5.8,9869.8,1199999.9,87007.99847,38.92840072,-77.04323778,
1330,PM5811460,5236_0104,Smilow,2016,In Compliance,5300 BLAINE ST,KIPP DC,7,WASHINGTON,DC,20019,1956,K-12 School,K-12 School,76770,107097.0,47,55.2,54.8,139.9,136.5,572.4,5.3,757.8,1231579.9,17042.999669999997,38.89195567,-76.92464715,
1331,PM3989425,0404_0817,American Public Health Association,2016,In Compliance,0800 I ST NW,AMERICAN PUBLIC HEALTH ASSOC,2,WASHINGTON,DC,20001,1999,Office,Office,61006,62466.0,84,44.8,44.8,140.5,140.5,320.6,5.1,277.1,819474.1,,38.90067469,-77.02324969,
1332,PM2946167,0181_0850,Benjamin T. Rome,2016,In Compliance,1619 MASSACHUSETTS AV,JOHNS HOPKINS UNIVERSITY,2,WASHINGTON,DC,20036,1961,Office,Office,101369,64843.0,89,59.7,61.8,140.8,141.9,354.9,5.5,955.6,709945.1,14515.9995,38.9080435,-77.03755546,
1333,PM4000713,2538_0803,Shawmut Apartments,2016,In Compliance,2200 19TH ST NW,FGH SHAWMUT LLC,1,WASHINGTON,DC,20009,1923,Multifamily Housing,Multifamily Housing,73188,73188.0,38,69.6,70.7,141.0,139.8,417.1,5.7,2404.6,696920.2,27192.09343,38.91922263,-77.04504251,
1334,PM1191010,0166_0032,1701 Pennsylvania Ave.,2016,In Compliance,1701 PENNSYLVANIA AV NW,ATLANTIC FREEHOLDS,2,WASHINGTON,DC,20006,1962,Office,Office,263216,220603.0,90,53.4,53.6,141.1,140.1,1178.5,5.3,219624.8,2630717.5,28075.11412,38.89950761,-77.03977867,
1335,PM1411897,0184_0074,1601 K Street,2016,In Compliance,1601 K ST NW,PPF OFF 1601 K ST LLC,2,WASHINGTON,DC,20006,2005,Office,Office,276579,231860.0,90,45.0,45.0,141.2,141.2,1195.6,5.2,2477.9,3055538.1,,38.90300234,-77.03689296,
1336,PM4354671,3766_0803,Aventine Fort Totten Building 1,2016,In Compliance,5210 3RD ST NE,W M A T A,5,WASHINGTON,DC,20011,2007,Multifamily Housing,Multifamily Housing,127400,100266.0,36,45.0,45.0,141.2,141.2,517.1,5.2,4827.3,1321423.9,,38.95308278,-77.00152387,
1337,PM4021278,0072_0006,Best Western Georgetown Hotel and Suites,2016,In Compliance,1121 NEW HAMPSHIRE AVE NW,GEORGETOWN SUITES LLC,2,WASHINGTON,DC,20037,1989,Hotel,Hotel,55161,55161.0,49,57.3,57.5,141.4,141.6,299.8,5.4,273705.6,628009.0,10186.0996,38.90431077,-77.04795405,
1338,PM3990149,0466_0841,St Dominic Church and Priory,2016,In Compliance,0630 E ST SW,SAINT DOMINIC'S CATHOLIC CHURCH,6,WASHINGTON,DC,20024,1961,Residence Hall-Dormitory,Residence Hall-Dormitory,59784,59784.0,48,77.6,81.1,141.5,142.2,352.1,5.9,3308.6,503039.9,29235.86993,38.88298827,-77.02090702,
1339,PM1852852,0625_0060,One Mass Ave,2016,In Compliance,1 MASSACHUSETTS AVE NW,NATIONAL GUARD ASSOCIATION OF THE UNITED STATES INC,6,WASHINGTON,DC,20001,1990,Office,Office,335283,195276.0,93,45.1,45.3,141.7,142.4,1010.3,5.2,2205.8,2582007.4,,38.89812581,-77.00956144,
1340,PM4218475,2574_0033,Park Meridian,2016,In Compliance,2637 16TH ST NW,"""VAN METRE PARK MERIDIAN APARTMENTS",1,WASHINGTON,DC,20009,1965,Multifamily Housing,Multifamily Housing,55555,55818.0,51,77.2,78.8,141.7,141.8,328.7,5.9,890.5,474411.0,26929.60405,38.92434798,-77.03574406,
1341,PM1030402,0042_0054,Amsterdam Hall,2016,In Compliance,2350 H ST NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,1997,Residence Hall-Dormitory,Residence Hall-Dormitory,165390,129562.0,73,67.2,69.0,141.9,143.8,734.9,5.7,6469.7,1296473.9,42852.85034,38.899322399999996,-77.05091838,
1342,PM1034332,0197_0854,American Chemical Society - 1550 Building,2016,In Compliance,1550 M ST NW,AMERICAN CHEMICAL SOCIETY,2,WASHINGTON,DC,20005,1988,Office,Office,96839,85277.0,91,45.3,45.3,142.2,142.1,443.0,5.2,4953.8,1132062.5,,38.90536697,-77.03572636,
1343,PM4380759,4393_0016,Fairfield Inn & Suites Washington DC New York Ave,2016,In Compliance,2305 NEW YORK AVE NE,SUTON TWO LLC,5,WASHINGTON,DC,20002,2008,Hotel,Hotel,84180,84180.0,88,61.6,62.0,142.8,143.1,469.1,5.6,3719.4,921503.2,20424.64498,38.91684189,-76.97149093,
1344,PM1526560,1661_0813,5335 Chevy Chase Pavilion,2016,In Compliance,5335 WISCONSIN AV NW,CLPF-CC PAVILION LP,3,WASHINGTON,DC,20015,1990,Office,Office,894921,204621.0,92,45.6,45.2,143.1,141.9,1069.4,5.2,12954.3,2733069.0,,38.96077377,-77.08484663,
1345,PM4408494,0159_0861,Cathedral of St. Matthew the Apostle,2016,In Compliance,1721 - 1725 RHODE ISLAND AVE NW,ROMAN CATHOLIC ARCHBISHOP  OF WASHINGTON,2,WASHINGTON,DC,20036,1961,Worship Facility,Worship Facility,52328,68146.0,17,62.3,64.8,143.3,144.4,381.8,5.6,353.7,743592.9,17102.074080000002,38.90639988,-77.03960484,
1346,PM27448,0085_0060,The Millennium Building,2016,In Compliance,1909 K ST NW,NINA JO ASSOCIATES LLC,2,WASHINGTON,DC,20006,1973,Office,Office,239437,242937.0,94,45.8,45.8,143.8,143.8,1276.1,5.3,3530.8,3261372.9,,38.90281745,-77.04408634,
1347,PM2394435,0073_0883,2175 K Street,2016,In Compliance,2175 K ST NW,DEKA IMMOBILIEN INVESTMENT GMBH,2,WASHINGTON,DC,20437,1981,Office,Office,183962,145743.0,89,45.9,45.8,144.1,143.8,766.9,5.3,4694.3,1959873.6,,38.90300486,-77.0484479,
1348,PM1180478,0289_0830,0601 Thirteenth Street NW (Homer),2016,In Compliance,0601 13TH ST NW,S KANN SONS COMPANY,2,WASHINGTON,DC,20005,1990,Office,Office,678600,604301.0,86,46.0,46.0,144.3,144.3,3184.8,5.3,5268.0,8139363.6,,38.89814115,-77.02926284,
1349,PM1029531,0457_0039,600 E Street,2016,In Compliance,600 E ST NW,6TH & E ASSOCIATES LLC,2,WASHINGTON,DC,20004,1976,Office,Office,438018,356387.0,92,46.0,46.0,144.5,144.5,1880.4,5.3,4209.5,4805744.1,,38.89578709,-77.02049174,
1350,PM1873494,0198_0845,The Executive Building,2016,In Compliance,1030 15TH ST NW,UNIZO REAL ESTATE DC FIVE LLC,2,WASHINGTON,DC,20005,2008,Office,Office,340022,346376.0,94,48.2,48.2,144.7,143.8,1846.8,5.3,4020.2,4573558.4,10765.54003,38.90349979,-77.03487253,
1351,PM1419790,0072_0007,Aston,2016,In Compliance,1129 NEW HAMPSHIRE AVE NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20037,1965,Residence Hall-Dormitory,Residence Hall-Dormitory,104970,70625.0,72,63.3,64.4,145.0,146.2,400.9,5.7,2551.8,778588.1,18116.01679,38.90445719,-77.04788798,
1352,PM3997842,0177_0804,Croydon,2016,In Compliance,1815 17TH ST NW,USN LLC,2,WASHINGTON,DC,20009,1941,Multifamily Housing,Multifamily Housing,63633,63633.0,76,84.3,85.4,145.0,144.1,390.7,6.1,4097.9,503899.6,36441.73191,38.91468064,-77.03816696,
1353,PM1328161,0375_0125,Victor Building - 252510,2016,In Compliance,0750 9TH ST NW,750 NINTH STREET LLC,2,WASHINGTON,DC,20001,2000,Office,Office,322040,349687.0,91,46.3,46.3,145.2,145.2,1854.8,5.3,5279.1,4740258.4,,38.89951066,-77.02440803,
1354,PM3633445,2609_0858,Park Monroe,2016,In Compliance,3300 16TH ST NW,3300 LLC,1,WASHINGTON,DC,20010,1964,Multifamily Housing,Multifamily Housing,110000,105291.0,61,59.6,59.9,145.2,145.6,589.5,5.6,3923.3,1220062.9,21108.55541,38.93225794,-77.0368107,
1355,PM4361120,4102_0248,Quality Inn and Suites,2016,In Compliance,1600 NEW YORK AV NE,"""44 WASHINGTON ASSOCIATES",5,WASHINGTON,DC,20002,1966,Hotel,Hotel,99217,99217.0,35,64.0,64.5,145.5,145.6,566.1,5.7,6295.7,1089709.3,26300.72524,38.91743261,-76.97997383,
1356,PM5932679,0701_0171,Hampton Inn DC Navy Yard,2016,In Compliance,1263-1265  1ST ST SE,CAPITAL RIVERFRONT HOTEL LLC,6,WASHINGTON,DC,20003,2014,Hotel,Hotel,118944,118944.0,80,60.6,60.6,145.6,145.6,670.2,5.6,2741.4,1366821.3,25495.04474,38.87499467,-77.00619075,
1357,PM4053839,2934_0802,The Verona,2016,In Compliance,5601 13TH ST NW,5601 13TH STREET NW LLC,4,WASHINGTON,DC,20011,1955,Multifamily Housing,Multifamily Housing,70212,52680.0,4,63.6,64.3,146.0,146.8,300.8,5.7,6360.3,585119.8,13529.70369,38.95758108,-77.0289762,
1358,PM4007754,0184_0830,Presidential Cooperative,2016,In Compliance,1026 16TH ST NW,PRESIDENTIAL OWNERS INC,2,WASHINGTON,DC,20036,1923,Multifamily Housing,Multifamily Housing,56145,56145.0,17,68.2,68.3,146.1,142.5,326.6,5.8,562.5,585843.6,18323.5842,38.90352402,-77.03695704,
1359,PM1071004,0218_0079,1400 K Street,2016,In Compliance,1400 K ST NW,TRIZECHAHN LLC - 1400 K STREET NW,2,WASHINGTON,DC,20005,1982,Office,Office,292090,212651.0,92,46.5,45.9,146.2,144.0,1135.1,5.3,2166.2,2900934.0,,38.90218344,-77.03228197,
1360,PM3656431,0561_0037,Golden Rule Apartments,2016,In Compliance,901 NEW JERSEY AVE NW,GRA PROPERTIES LIMITED PARTNERSHIP,6,WASHINGTON,DC,20001,1972,Multifamily Housing,Multifamily Housing,174591,174591.0,50,73.7,74.8,146.4,145.6,1038.5,5.9,14271.2,1690287.4,70996.29696,38.90187396,-77.01287581,
1361,PM2840677,0291_0037,1201 Pennsylvania Ave.,2016,In Compliance,1201 PENNSYLVANIA AV NW,1201 LAND LP,2,WASHINGTON,DC,20004,1980,Office,Office,642329,427483.0,76,46.7,46.7,146.7,146.7,2289.9,5.4,8228.3,5852120.5,,38.89600299,-77.02838287,
1362,PM3500007,0033_0087,Columbia Plaza All Bldgs,2016,In Compliance,2400 VIRGINIA AV NW,COLUMBIA PLAZA LP,2,WASHINGTON,DC,20037,1969,Multifamily Housing,Multifamily Housing,1544107,988819.0,38,79.7,80.9,146.8,146.1,6024.4,6.1,50436.4,8753212.3,489392.9186,38.89805121,-77.05057904,
1363,PM3829893,5057_0039,Paradise at Parkside,2016,In Compliance,3712 - 3722 HAYES ST NE,JAY STREET ASSOCIATES,7,WASHINGTON,DC,20019,1965,Multifamily Housing,Multifamily Housing,586115,472535.0,43,64.0,59.9,146.8,133.0,2714.7,5.7,52040.4,5276659.3,122377.8272,38.90727605,-76.94928386,
1364,PM4006775,2612_0677,Park Pleasant Apartments,2016,In Compliance,3322 MOUNT PLEASANT ST NW,MT PLEASANT ASSOCIATES LLC,1,WASHINGTON,DC,20010,1964,Multifamily Housing,Multifamily Housing,51428,82830.0,20,82.4,82.7,147.0,144.3,510.0,6.2,6426.0,702173.0,44284.49715,38.93402825,-77.03948289,
1365,PM3857228,0252_0078,717 14th Street,2016,In Compliance,0717 14TH ST NW,717 14TH STREET LLC,2,WASHINGTON,DC,20005,1927,Office,Office,147884,124368.0,84,46.9,46.3,147.2,145.5,668.5,5.4,1604.7,1708516.9,,38.89890674,-77.03156082,
1366,PM3501305,0100_0120,2001 L Street,2016,In Compliance,2001 L ST NW,2001 L STREET LLC,2,WASHINGTON,DC,20036,1986,Office,Office,161347,179732.0,64,52.6,52.6,147.3,147.3,958.1,5.3,2710.3,2771600.4,,38.90404699,-77.04529671,
1367,PM4178754,1041_0128,Kentucky Courts,2016,Data Under Review by DOEE,0312 13TH ST SE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,6,WASHINGTON,DC,20003,1965,Multifamily Housing,Multifamily Housing,,87350.0,24,80.4,83.6,147.6,151.0,525.8,6.0,5304.4,774275.9,43816.99839,38.884830799999996,-76.9875509,
1368,PM16591,0106_0049,International Square,2016,In Compliance,1835 I ST NW,CARR CRHP PROPERTIES LLC,2,WASHINGTON,DC,20006,1980,Office,Office,1185122,1343643.0,89,47.0,47.0,147.7,147.5,7249.8,5.4,23995.6,18528208.2,,38.90227289,-77.04194689,
1369,PM3997923,0104_0814,Empire Apartments,2016,In Compliance,2000 F ST NW,WASHINGTON TRANSAIR LLC,2,WASHINGTON,DC,20006,1930,Multifamily Housing,Multifamily Housing,85860,85600.0,64,86.2,87.7,147.7,146.5,536.1,6.3,5257.7,685912.4,50405.74512,38.8971236,-77.04533231,
1370,PM6768,0126_0057,1776 K Street NW,2016,In Compliance,1776 K ST NW,1776 K STREET ASSOCIATES & RIDDELL PARTNERS,2,WASHINGTON,DC,20006,1969,Office,Office,256839,213067.0,87,47.0,46.4,147.7,145.8,1249.2,5.9,5393.8,2936445.0,,38.90218881,-77.04123807,
1371,PM4008037,0163_0056,1717 K St NW,2016,In Compliance,1000 CONNECTICUT AV,CONNECTICUT & K ASSOCIATES LLC,2,WASHINGTON,DC,20036,2012,Office,Office,430428,406131.0,92,47.5,47.5,149.3,149.3,2214.5,5.5,6136.0,5659585.7,,38.903017299999995,-77.03986805,
